image,label
ISIC_0029585,4
ISIC_0029588,4
ISIC_0029596,4
ISIC_0029600,4
ISIC_0029603,4
ISIC_0029612,4
ISIC_0029613,4
ISIC_0029617,4
ISIC_0029627,4
ISIC_0029674,4
ISIC_0029676,4
ISIC_0029678,4
ISIC_0029682,4
ISIC_0029683,4
ISIC_0029687,4
ISIC_0029731,4
ISIC_0029741,4
ISIC_0029764,4
ISIC_0029770,4
ISIC_0029776,4
ISIC_0029778,4
ISIC_0029789,4
ISIC_0029791,4
ISIC_0029793,4
ISIC_0029801,4
ISIC_0029802,4
ISIC_0029810,4
ISIC_0029823,4
ISIC_0029836,4
ISIC_0029837,4
ISIC_0029841,4
ISIC_0029849,4
ISIC_0029872,4
ISIC_0029878,4
ISIC_0029880,4
ISIC_0029897,4
ISIC_0029912,4
ISIC_0029924,4
ISIC_0029927,4
ISIC_0029929,4
ISIC_0029931,4
ISIC_0029947,4
ISIC_0029991,4
ISIC_0030005,4
ISIC_0030007,4
ISIC_0030026,4
ISIC_0030056,4
ISIC_0030067,4
ISIC_0030081,4
ISIC_0030088,4
ISIC_0030095,4
ISIC_0030105,4
ISIC_0030118,4
ISIC_0030123,4
ISIC_0030124,4
ISIC_0030130,4
ISIC_0030137,4
ISIC_0030160,4
ISIC_0030172,4
ISIC_0030173,4
ISIC_0030188,4
ISIC_0030189,4
ISIC_0030203,4
ISIC_0030207,4
ISIC_0030208,4
ISIC_0030226,4
ISIC_0030227,4
ISIC_0030231,4
ISIC_0030240,4
ISIC_0030241,4
ISIC_0030258,4
ISIC_0030272,4
ISIC_0030276,4
ISIC_0030310,4
ISIC_0030316,4
ISIC_0030318,4
ISIC_0030319,4
ISIC_0030323,4
ISIC_0030329,4
ISIC_0030346,4
ISIC_0030365,4
ISIC_0030369,4
ISIC_0030372,4
ISIC_0030377,4
ISIC_0030383,4
ISIC_0030394,4
ISIC_0030396,4
ISIC_0030436,4
ISIC_0030458,4
ISIC_0030459,4
ISIC_0030465,4
ISIC_0030488,4
ISIC_0030522,4
ISIC_0030533,4
ISIC_0030542,4
ISIC_0030561,4
ISIC_0030565,4
ISIC_0030583,4
ISIC_0030605,4
ISIC_0030607,4
ISIC_0030608,4
ISIC_0030630,4
ISIC_0030636,4
ISIC_0030649,4
ISIC_0030661,4
ISIC_0030677,4
ISIC_0030683,4
ISIC_0030698,4
ISIC_0030700,4
ISIC_0030705,4
ISIC_0030706,4
ISIC_0030721,4
ISIC_0030723,4
ISIC_0030731,4
ISIC_0030744,4
ISIC_0030758,4
ISIC_0030768,4
ISIC_0030783,4
ISIC_0030789,4
ISIC_0030801,4
ISIC_0030806,4
ISIC_0030812,4
ISIC_0030822,4
ISIC_0030835,4
ISIC_0030849,4
ISIC_0030876,4
ISIC_0030926,4
ISIC_0030935,4
ISIC_0030959,4
ISIC_0030965,4
ISIC_0030976,4
ISIC_0030988,4
ISIC_0030998,4
ISIC_0031000,4
ISIC_0031008,4
ISIC_0031016,4
ISIC_0031017,4
ISIC_0031024,4
ISIC_0031029,4
ISIC_0031037,4
ISIC_0031050,4
ISIC_0031060,4
ISIC_0031061,4
ISIC_0031078,4
ISIC_0031088,4
ISIC_0031125,4
ISIC_0031130,4
ISIC_0031132,4
ISIC_0031133,4
ISIC_0031138,4
ISIC_0031150,4
ISIC_0031159,4
ISIC_0031168,4
ISIC_0031181,4
ISIC_0031196,4
ISIC_0031200,4
ISIC_0031212,4
ISIC_0031218,4
ISIC_0031223,4
ISIC_0031226,4
ISIC_0031253,4
ISIC_0031261,4
ISIC_0031277,4
ISIC_0031287,4
ISIC_0031289,4
ISIC_0031321,4
ISIC_0031326,4
ISIC_0031329,4
ISIC_0031334,4
ISIC_0031345,4
ISIC_0031349,4
ISIC_0031352,4
ISIC_0031362,4
ISIC_0031376,4
ISIC_0031394,4
ISIC_0031396,4
ISIC_0031424,4
ISIC_0031428,4
ISIC_0031436,4
ISIC_0031449,4
ISIC_0031459,4
ISIC_0031464,4
ISIC_0031465,4
ISIC_0031468,4
ISIC_0031485,4
ISIC_0031495,4
ISIC_0031496,4
ISIC_0031511,4
ISIC_0031519,4
ISIC_0031522,4
ISIC_0031528,4
ISIC_0031537,4
ISIC_0031542,4
ISIC_0031556,4
ISIC_0031558,4
ISIC_0031577,4
ISIC_0031580,4
ISIC_0031584,4
ISIC_0031591,4
ISIC_0031593,4
ISIC_0031600,4
ISIC_0031601,4
ISIC_0031619,4
ISIC_0031620,4
ISIC_0031624,4
ISIC_0031630,4
ISIC_0031633,4
ISIC_0031639,4
ISIC_0031650,4
ISIC_0031677,4
ISIC_0031686,4
ISIC_0031691,4
ISIC_0031702,4
ISIC_0031707,4
ISIC_0031716,4
ISIC_0031753,4
ISIC_0031761,4
ISIC_0031766,4
ISIC_0031770,4
ISIC_0031783,4
ISIC_0031808,4
ISIC_0031812,4
ISIC_0031819,4
ISIC_0031825,4
ISIC_0031831,4
ISIC_0031851,4
ISIC_0031853,4
ISIC_0031872,4
ISIC_0031876,4
ISIC_0031888,4
ISIC_0031893,4
ISIC_0031897,4
ISIC_0031903,4
ISIC_0031937,4
ISIC_0031945,4
ISIC_0031951,4
ISIC_0031961,4
ISIC_0031967,4
ISIC_0031980,4
ISIC_0031987,4
ISIC_0031989,4
ISIC_0032006,4
ISIC_0032013,4
ISIC_0032024,4
ISIC_0032031,4
ISIC_0032040,4
ISIC_0032043,4
ISIC_0032045,4
ISIC_0032051,4
ISIC_0032063,4
ISIC_0032099,4
ISIC_0032103,4
ISIC_0032111,4
ISIC_0032113,4
ISIC_0032116,4
ISIC_0032123,4
ISIC_0032124,4
ISIC_0032128,4
ISIC_0032129,4
ISIC_0032156,4
ISIC_0032159,4
ISIC_0032168,4
ISIC_0032170,4
ISIC_0032179,4
ISIC_0032200,4
ISIC_0032215,4
ISIC_0032230,4
ISIC_0032235,4
ISIC_0032249,4
ISIC_0032271,4
ISIC_0032280,4
ISIC_0032283,4
ISIC_0032303,4
ISIC_0032304,4
ISIC_0032306,4
ISIC_0032315,4
ISIC_0032325,4
ISIC_0032330,4
ISIC_0032335,4
ISIC_0032343,4
ISIC_0032348,4
ISIC_0032358,4
ISIC_0032359,4
ISIC_0032365,4
ISIC_0032373,4
ISIC_0032382,4
ISIC_0032395,4
ISIC_0032417,4
ISIC_0032445,4
ISIC_0032456,4
ISIC_0032460,4
ISIC_0032463,4
ISIC_0032481,4
ISIC_0032486,4
ISIC_0032498,4
ISIC_0032508,4
ISIC_0032513,4
ISIC_0032514,4
ISIC_0032534,4
ISIC_0032553,4
ISIC_0032556,4
ISIC_0032567,4
ISIC_0032570,4
ISIC_0032576,4
ISIC_0032618,4
ISIC_0032636,4
ISIC_0032643,4
ISIC_0032654,4
ISIC_0032655,4
ISIC_0032665,4
ISIC_0032675,4
ISIC_0032681,4
ISIC_0032688,4
ISIC_0032694,4
ISIC_0032719,4
ISIC_0032725,4
ISIC_0032732,4
ISIC_0032740,4
ISIC_0032756,4
ISIC_0032757,4
ISIC_0032763,4
ISIC_0032773,4
ISIC_0032776,4
ISIC_0032778,4
ISIC_0032804,4
ISIC_0032826,4
ISIC_0032827,4
ISIC_0032829,4
ISIC_0032835,4
ISIC_0032842,4
ISIC_0032843,4
ISIC_0032863,4
ISIC_0032876,4
ISIC_0032877,4
ISIC_0032883,4
ISIC_0032898,4
ISIC_0032929,4
ISIC_0032949,4
ISIC_0032963,4
ISIC_0032967,4
ISIC_0032972,4
ISIC_0032978,4
ISIC_0032983,4
ISIC_0032997,4
ISIC_0033022,4
ISIC_0033041,4
ISIC_0033056,4
ISIC_0033060,4
ISIC_0033079,4
ISIC_0033088,4
ISIC_0033124,4
ISIC_0033127,4
ISIC_0033130,4
ISIC_0033156,4
ISIC_0033169,4
ISIC_0033184,4
ISIC_0033185,4
ISIC_0033195,4
ISIC_0033199,4
ISIC_0033200,4
ISIC_0033201,4
ISIC_0033212,4
ISIC_0033235,4
ISIC_0033246,4
ISIC_0033252,4
ISIC_0033260,4
ISIC_0033262,4
ISIC_0033264,4
ISIC_0033270,4
ISIC_0033280,4
ISIC_0033284,4
ISIC_0033305,4
ISIC_0033306,4
ISIC_0033307,4
ISIC_0033321,4
ISIC_0033322,4
ISIC_0033361,4
ISIC_0033378,4
ISIC_0033379,4
ISIC_0033391,4
ISIC_0033397,4
ISIC_0033400,4
ISIC_0033401,4
ISIC_0033410,4
ISIC_0033414,4
ISIC_0033437,4
ISIC_0033438,4
ISIC_0033446,4
ISIC_0033449,4
ISIC_0033453,4
ISIC_0033460,4
ISIC_0033465,4
ISIC_0033466,4
ISIC_0033480,4
ISIC_0033482,4
ISIC_0033486,4
ISIC_0033488,4
ISIC_0033490,4
ISIC_0033491,4
ISIC_0033505,4
ISIC_0033507,4
ISIC_0033509,4
ISIC_0033523,4
ISIC_0033528,4
ISIC_0033529,4
ISIC_0033531,4
ISIC_0033539,4
ISIC_0033553,4
ISIC_0033576,4
ISIC_0033581,4
ISIC_0033582,4
ISIC_0033583,4
ISIC_0033587,4
ISIC_0033592,4
ISIC_0033601,4
ISIC_0033606,4
ISIC_0033613,4
ISIC_0033620,4
ISIC_0033629,4
ISIC_0033631,4
ISIC_0033635,4
ISIC_0033642,4
ISIC_0033646,4
ISIC_0033659,4
ISIC_0033660,4
ISIC_0033676,4
ISIC_0033677,4
ISIC_0033685,4
ISIC_0033691,4
ISIC_0033693,4
ISIC_0033701,4
ISIC_0033709,4
ISIC_0033716,4
ISIC_0033722,4
ISIC_0033732,4
ISIC_0033736,4
ISIC_0033744,4
ISIC_0033750,4
ISIC_0033758,4
ISIC_0033761,4
ISIC_0033770,4
ISIC_0033776,4
ISIC_0033778,4
ISIC_0033783,4
ISIC_0033784,4
ISIC_0033785,4
ISIC_0033791,4
ISIC_0033828,4
ISIC_0033829,4
ISIC_0033853,4
ISIC_0033854,4
ISIC_0033855,4
ISIC_0033865,4
ISIC_0033868,4
ISIC_0033884,4
ISIC_0033899,4
ISIC_0033900,4
ISIC_0033908,4
ISIC_0033910,4
ISIC_0033913,4
ISIC_0033924,4
ISIC_0033945,4
ISIC_0033949,4
ISIC_0033952,4
ISIC_0033973,4
ISIC_0033987,4
ISIC_0034003,4
ISIC_0034007,4
ISIC_0034011,4
ISIC_0034024,4
ISIC_0034031,4
ISIC_0034037,4
ISIC_0034040,4
ISIC_0034057,4
ISIC_0034070,4
ISIC_0034103,4
ISIC_0034113,4
ISIC_0034115,4
ISIC_0034125,4
ISIC_0034126,4
ISIC_0034142,4
ISIC_0034151,4
ISIC_0034165,4
ISIC_0034167,4
ISIC_0034168,4
ISIC_0034175,4
ISIC_0034186,4
ISIC_0034189,4
ISIC_0034197,4
ISIC_0034201,4
ISIC_0034221,4
ISIC_0034235,4
ISIC_0034252,4
ISIC_0034259,4
ISIC_0034280,4
ISIC_0034283,4
ISIC_0034291,4
ISIC_0034296,4
ISIC_0034303,4
ISIC_0034315,4
ISIC_0034318,4
ISIC_0024318,5
ISIC_0024330,5
ISIC_0024386,5
ISIC_0024396,5
ISIC_0024553,5
ISIC_0024845,5
ISIC_0024973,5
ISIC_0024994,5
ISIC_0025154,5
ISIC_0025223,5
ISIC_0025302,5
ISIC_0025314,5
ISIC_0025373,5
ISIC_0025504,5
ISIC_0025594,5
ISIC_0025622,5
ISIC_0025668,5
ISIC_0025771,5
ISIC_0025903,5
ISIC_0025911,5
ISIC_0025954,5
ISIC_0025980,5
ISIC_0026254,5
ISIC_0026313,5
ISIC_0026417,5
ISIC_0026471,5
ISIC_0026473,5
ISIC_0026629,5
ISIC_0026789,5
ISIC_0027008,5
ISIC_0027044,5
ISIC_0027107,5
ISIC_0027118,5
ISIC_0027141,5
ISIC_0027188,5
ISIC_0027216,5
ISIC_0027488,5
ISIC_0027598,5
ISIC_0027613,5
ISIC_0027626,5
ISIC_0027648,5
ISIC_0027727,5
ISIC_0027745,5
ISIC_0027876,5
ISIC_0028346,5
ISIC_0028651,5
ISIC_0028735,5
ISIC_0028790,5
ISIC_0028880,5
ISIC_0028926,5
ISIC_0029039,5
ISIC_0029052,5
ISIC_0029130,5
ISIC_0029177,5
ISIC_0029248,5
ISIC_0029297,5
ISIC_0029578,5
ISIC_0029760,5
ISIC_0029783,5
ISIC_0029824,5
ISIC_0029891,5
ISIC_0029962,5
ISIC_0029967,5
ISIC_0029973,5
ISIC_0030011,5
ISIC_0030015,5
ISIC_0030021,5
ISIC_0030244,5
ISIC_0030321,5
ISIC_0030427,5
ISIC_0030442,5
ISIC_0030555,5
ISIC_0030579,5
ISIC_0030665,5
ISIC_0030757,5
ISIC_0030830,5
ISIC_0030870,5
ISIC_0031002,5
ISIC_0031123,5
ISIC_0031257,5
ISIC_0031271,5
ISIC_0031309,5
ISIC_0031344,5
ISIC_0031358,5
ISIC_0031372,5
ISIC_0031429,5
ISIC_0031443,5
ISIC_0031457,5
ISIC_0031735,5
ISIC_0031799,5
ISIC_0031827,5
ISIC_0032114,5
ISIC_0032138,5
ISIC_0032247,5
ISIC_0032410,5
ISIC_0032468,5
ISIC_0032613,5
ISIC_0032642,5
ISIC_0032941,5
ISIC_0033005,5
ISIC_0033256,5
ISIC_0033422,5
ISIC_0033554,5
ISIC_0033626,5
ISIC_0033675,5
ISIC_0033695,5
ISIC_0033780,5
ISIC_0033790,5
ISIC_0033808,5
ISIC_0033810,5
ISIC_0033847,5
ISIC_0033860,5
ISIC_0033891,5
ISIC_0034135,5
ISIC_0034169,5
ISIC_0024370,6
ISIC_0024375,6
ISIC_0024402,6
ISIC_0024475,6
ISIC_0024662,6
ISIC_0024669,6
ISIC_0024706,6
ISIC_0024747,6
ISIC_0024867,6
ISIC_0024904,6
ISIC_0025197,6
ISIC_0025244,6
ISIC_0025249,6
ISIC_0025250,6
ISIC_0025321,6
ISIC_0025425,6
ISIC_0025452,6
ISIC_0025578,6
ISIC_0025596,6
ISIC_0025599,6
ISIC_0025606,6
ISIC_0025612,6
ISIC_0025628,6
ISIC_0025677,6
ISIC_0025680,6
ISIC_0025707,6
ISIC_0025807,6
ISIC_0025873,6
ISIC_0025924,6
ISIC_0026068,6
ISIC_0026092,6
ISIC_0026163,6
ISIC_0026336,6
ISIC_0026349,6
ISIC_0026393,6
ISIC_0026456,6
ISIC_0026467,6
ISIC_0026490,6
ISIC_0026693,6
ISIC_0026713,6
ISIC_0026876,6
ISIC_0027159,6
ISIC_0027210,6
ISIC_0027256,6
ISIC_0027269,6
ISIC_0027385,6
ISIC_0027522,6
ISIC_0027563,6
ISIC_0027665,6
ISIC_0027672,6
ISIC_0027790,6
ISIC_0027856,6
ISIC_0027888,6
ISIC_0027903,6
ISIC_0027937,6
ISIC_0027983,6
ISIC_0028146,6
ISIC_0028163,6
ISIC_0028188,6
ISIC_0028406,6
ISIC_0028431,6
ISIC_0028680,6
ISIC_0028714,6
ISIC_0028885,6
ISIC_0029099,6
ISIC_0029404,6
ISIC_0029439,6
ISIC_0029448,6
ISIC_0029486,6
ISIC_0029514,6
ISIC_0029608,6
ISIC_0029742,6
ISIC_0029877,6
ISIC_0029889,6
ISIC_0030070,6
ISIC_0030104,6
ISIC_0030275,6
ISIC_0030283,6
ISIC_0030606,6
ISIC_0030722,6
ISIC_0030770,6
ISIC_0030882,6
ISIC_0030956,6
ISIC_0031065,6
ISIC_0031090,6
ISIC_0031093,6
ISIC_0031103,6
ISIC_0031197,6
ISIC_0031201,6
ISIC_0031215,6
ISIC_0031217,6
ISIC_0031270,6
ISIC_0031276,6
ISIC_0031346,6
ISIC_0031648,6
ISIC_0031706,6
ISIC_0031719,6
ISIC_0031759,6
ISIC_0031901,6
ISIC_0031950,6
ISIC_0031955,6
ISIC_0031996,6
ISIC_0032057,6
ISIC_0032076,6
ISIC_0032240,6
ISIC_0032270,6
ISIC_0032409,6
ISIC_0032538,6
ISIC_0032545,6
ISIC_0032557,6
ISIC_0032614,6
ISIC_0032692,6
ISIC_0032715,6
ISIC_0032745,6
ISIC_0032775,6
ISIC_0032839,6
ISIC_0032866,6
ISIC_0032867,6
ISIC_0032890,6
ISIC_0032919,6
ISIC_0032932,6
ISIC_0033031,6
ISIC_0033092,6
ISIC_0033123,6
ISIC_0033135,6
ISIC_0033158,6
ISIC_0033230,6
ISIC_0033254,6
ISIC_0033349,6
ISIC_0033450,6
ISIC_0033458,6
ISIC_0033565,6
ISIC_0033591,6
ISIC_0033608,6
ISIC_0033749,6
ISIC_0033762,6
ISIC_0033817,6
ISIC_0033844,6
ISIC_0033969,6
ISIC_0033991,6
ISIC_0034196,6
ISIC_0034214,6
ISIC_0024310_0,0
ISIC_0024310_1,0
ISIC_0024310_2,0
ISIC_0024310_3,0
ISIC_0024310_4,0
ISIC_0024310_5,0
ISIC_0024313_0,0
ISIC_0024313_1,0
ISIC_0024313_2,0
ISIC_0024313_3,0
ISIC_0024313_4,0
ISIC_0024313_5,0
ISIC_0024315_0,0
ISIC_0024315_1,0
ISIC_0024315_2,0
ISIC_0024315_3,0
ISIC_0024315_4,0
ISIC_0024315_5,0
ISIC_0024323_0,0
ISIC_0024323_1,0
ISIC_0024323_2,0
ISIC_0024323_3,0
ISIC_0024323_4,0
ISIC_0024323_5,0
ISIC_0024333_0,0
ISIC_0024333_1,0
ISIC_0024333_2,0
ISIC_0024333_3,0
ISIC_0024333_4,0
ISIC_0024333_5,0
ISIC_0024351_0,0
ISIC_0024351_1,0
ISIC_0024351_2,0
ISIC_0024351_3,0
ISIC_0024351_4,0
ISIC_0024351_5,0
ISIC_0024367_0,0
ISIC_0024367_1,0
ISIC_0024367_2,0
ISIC_0024367_3,0
ISIC_0024367_4,0
ISIC_0024367_5,0
ISIC_0024400_0,0
ISIC_0024400_1,0
ISIC_0024400_2,0
ISIC_0024400_3,0
ISIC_0024400_4,0
ISIC_0024400_5,0
ISIC_0024410_0,0
ISIC_0024410_1,0
ISIC_0024410_2,0
ISIC_0024410_3,0
ISIC_0024410_4,0
ISIC_0024410_5,0
ISIC_0024449_0,0
ISIC_0024449_1,0
ISIC_0024449_2,0
ISIC_0024449_3,0
ISIC_0024449_4,0
ISIC_0024449_5,0
ISIC_0024459_0,0
ISIC_0024459_1,0
ISIC_0024459_2,0
ISIC_0024459_3,0
ISIC_0024459_4,0
ISIC_0024459_5,0
ISIC_0024481_0,0
ISIC_0024481_1,0
ISIC_0024481_2,0
ISIC_0024481_3,0
ISIC_0024481_4,0
ISIC_0024481_5,0
ISIC_0024482_0,0
ISIC_0024482_1,0
ISIC_0024482_2,0
ISIC_0024482_3,0
ISIC_0024482_4,0
ISIC_0024482_5,0
ISIC_0024496_0,0
ISIC_0024496_1,0
ISIC_0024496_2,0
ISIC_0024496_3,0
ISIC_0024496_4,0
ISIC_0024496_5,0
ISIC_0024516_0,0
ISIC_0024516_1,0
ISIC_0024516_2,0
ISIC_0024516_3,0
ISIC_0024516_4,0
ISIC_0024516_5,0
ISIC_0024525_0,0
ISIC_0024525_1,0
ISIC_0024525_2,0
ISIC_0024525_3,0
ISIC_0024525_4,0
ISIC_0024525_5,0
ISIC_0024537_0,0
ISIC_0024537_1,0
ISIC_0024537_2,0
ISIC_0024537_3,0
ISIC_0024537_4,0
ISIC_0024537_5,0
ISIC_0024545_0,0
ISIC_0024545_1,0
ISIC_0024545_2,0
ISIC_0024545_3,0
ISIC_0024545_4,0
ISIC_0024545_5,0
ISIC_0024546_0,0
ISIC_0024546_1,0
ISIC_0024546_2,0
ISIC_0024546_3,0
ISIC_0024546_4,0
ISIC_0024546_5,0
ISIC_0024552_0,0
ISIC_0024552_1,0
ISIC_0024552_2,0
ISIC_0024552_3,0
ISIC_0024552_4,0
ISIC_0024552_5,0
ISIC_0024554_0,0
ISIC_0024554_1,0
ISIC_0024554_2,0
ISIC_0024554_3,0
ISIC_0024554_4,0
ISIC_0024554_5,0
ISIC_0024571_0,0
ISIC_0024571_1,0
ISIC_0024571_2,0
ISIC_0024571_3,0
ISIC_0024571_4,0
ISIC_0024571_5,0
ISIC_0024586_0,0
ISIC_0024586_1,0
ISIC_0024586_2,0
ISIC_0024586_3,0
ISIC_0024586_4,0
ISIC_0024586_5,0
ISIC_0024624_0,0
ISIC_0024624_1,0
ISIC_0024624_2,0
ISIC_0024624_3,0
ISIC_0024624_4,0
ISIC_0024624_5,0
ISIC_0024630_0,0
ISIC_0024630_1,0
ISIC_0024630_2,0
ISIC_0024630_3,0
ISIC_0024630_4,0
ISIC_0024630_5,0
ISIC_0024640_0,0
ISIC_0024640_1,0
ISIC_0024640_2,0
ISIC_0024640_3,0
ISIC_0024640_4,0
ISIC_0024640_5,0
ISIC_0024644_0,0
ISIC_0024644_1,0
ISIC_0024644_2,0
ISIC_0024644_3,0
ISIC_0024644_4,0
ISIC_0024644_5,0
ISIC_0024647_0,0
ISIC_0024647_1,0
ISIC_0024647_2,0
ISIC_0024647_3,0
ISIC_0024647_4,0
ISIC_0024647_5,0
ISIC_0024652_0,0
ISIC_0024652_1,0
ISIC_0024652_2,0
ISIC_0024652_3,0
ISIC_0024652_4,0
ISIC_0024652_5,0
ISIC_0024675_0,0
ISIC_0024675_1,0
ISIC_0024675_2,0
ISIC_0024675_3,0
ISIC_0024675_4,0
ISIC_0024675_5,0
ISIC_0024679_0,0
ISIC_0024679_1,0
ISIC_0024679_2,0
ISIC_0024679_3,0
ISIC_0024679_4,0
ISIC_0024679_5,0
ISIC_0024688_0,0
ISIC_0024688_1,0
ISIC_0024688_2,0
ISIC_0024688_3,0
ISIC_0024688_4,0
ISIC_0024688_5,0
ISIC_0024700_0,0
ISIC_0024700_1,0
ISIC_0024700_2,0
ISIC_0024700_3,0
ISIC_0024700_4,0
ISIC_0024700_5,0
ISIC_0024701_0,0
ISIC_0024701_1,0
ISIC_0024701_2,0
ISIC_0024701_3,0
ISIC_0024701_4,0
ISIC_0024701_5,0
ISIC_0024702_0,0
ISIC_0024702_1,0
ISIC_0024702_2,0
ISIC_0024702_3,0
ISIC_0024702_4,0
ISIC_0024702_5,0
ISIC_0024729_0,0
ISIC_0024729_1,0
ISIC_0024729_2,0
ISIC_0024729_3,0
ISIC_0024729_4,0
ISIC_0024729_5,0
ISIC_0024732_0,0
ISIC_0024732_1,0
ISIC_0024732_2,0
ISIC_0024732_3,0
ISIC_0024732_4,0
ISIC_0024732_5,0
ISIC_0024733_0,0
ISIC_0024733_1,0
ISIC_0024733_2,0
ISIC_0024733_3,0
ISIC_0024733_4,0
ISIC_0024733_5,0
ISIC_0024739_0,0
ISIC_0024739_1,0
ISIC_0024739_2,0
ISIC_0024739_3,0
ISIC_0024739_4,0
ISIC_0024739_5,0
ISIC_0024756_0,0
ISIC_0024756_1,0
ISIC_0024756_2,0
ISIC_0024756_3,0
ISIC_0024756_4,0
ISIC_0024756_5,0
ISIC_0024767_0,0
ISIC_0024767_1,0
ISIC_0024767_2,0
ISIC_0024767_3,0
ISIC_0024767_4,0
ISIC_0024767_5,0
ISIC_0024792_0,0
ISIC_0024792_1,0
ISIC_0024792_2,0
ISIC_0024792_3,0
ISIC_0024792_4,0
ISIC_0024792_5,0
ISIC_0024805_0,0
ISIC_0024805_1,0
ISIC_0024805_2,0
ISIC_0024805_3,0
ISIC_0024805_4,0
ISIC_0024805_5,0
ISIC_0024806_0,0
ISIC_0024806_1,0
ISIC_0024806_2,0
ISIC_0024806_3,0
ISIC_0024806_4,0
ISIC_0024806_5,0
ISIC_0024823_0,0
ISIC_0024823_1,0
ISIC_0024823_2,0
ISIC_0024823_3,0
ISIC_0024823_4,0
ISIC_0024823_5,0
ISIC_0024853_0,0
ISIC_0024853_1,0
ISIC_0024853_2,0
ISIC_0024853_3,0
ISIC_0024853_4,0
ISIC_0024853_5,0
ISIC_0024864_0,0
ISIC_0024864_1,0
ISIC_0024864_2,0
ISIC_0024864_3,0
ISIC_0024864_4,0
ISIC_0024864_5,0
ISIC_0024865_0,0
ISIC_0024865_1,0
ISIC_0024865_2,0
ISIC_0024865_3,0
ISIC_0024865_4,0
ISIC_0024865_5,0
ISIC_0024875_0,0
ISIC_0024875_1,0
ISIC_0024875_2,0
ISIC_0024875_3,0
ISIC_0024875_4,0
ISIC_0024875_5,0
ISIC_0024886_0,0
ISIC_0024886_1,0
ISIC_0024886_2,0
ISIC_0024886_3,0
ISIC_0024886_4,0
ISIC_0024886_5,0
ISIC_0024898_0,0
ISIC_0024898_1,0
ISIC_0024898_2,0
ISIC_0024898_3,0
ISIC_0024898_4,0
ISIC_0024898_5,0
ISIC_0024900_0,0
ISIC_0024900_1,0
ISIC_0024900_2,0
ISIC_0024900_3,0
ISIC_0024900_4,0
ISIC_0024900_5,0
ISIC_0024911_0,0
ISIC_0024911_1,0
ISIC_0024911_2,0
ISIC_0024911_3,0
ISIC_0024911_4,0
ISIC_0024911_5,0
ISIC_0024918_0,0
ISIC_0024918_1,0
ISIC_0024918_2,0
ISIC_0024918_3,0
ISIC_0024918_4,0
ISIC_0024918_5,0
ISIC_0024929_0,0
ISIC_0024929_1,0
ISIC_0024929_2,0
ISIC_0024929_3,0
ISIC_0024929_4,0
ISIC_0024929_5,0
ISIC_0024930_0,0
ISIC_0024930_1,0
ISIC_0024930_2,0
ISIC_0024930_3,0
ISIC_0024930_4,0
ISIC_0024930_5,0
ISIC_0024932_0,0
ISIC_0024932_1,0
ISIC_0024932_2,0
ISIC_0024932_3,0
ISIC_0024932_4,0
ISIC_0024932_5,0
ISIC_0024940_0,0
ISIC_0024940_1,0
ISIC_0024940_2,0
ISIC_0024940_3,0
ISIC_0024940_4,0
ISIC_0024940_5,0
ISIC_0024951_0,0
ISIC_0024951_1,0
ISIC_0024951_2,0
ISIC_0024951_3,0
ISIC_0024951_4,0
ISIC_0024951_5,0
ISIC_0024952_0,0
ISIC_0024952_1,0
ISIC_0024952_2,0
ISIC_0024952_3,0
ISIC_0024952_4,0
ISIC_0024952_5,0
ISIC_0024958_0,0
ISIC_0024958_1,0
ISIC_0024958_2,0
ISIC_0024958_3,0
ISIC_0024958_4,0
ISIC_0024958_5,0
ISIC_0024961_0,0
ISIC_0024961_1,0
ISIC_0024961_2,0
ISIC_0024961_3,0
ISIC_0024961_4,0
ISIC_0024961_5,0
ISIC_0024962_0,0
ISIC_0024962_1,0
ISIC_0024962_2,0
ISIC_0024962_3,0
ISIC_0024962_4,0
ISIC_0024962_5,0
ISIC_0024967_0,0
ISIC_0024967_1,0
ISIC_0024967_2,0
ISIC_0024967_3,0
ISIC_0024967_4,0
ISIC_0024967_5,0
ISIC_0024972_0,0
ISIC_0024972_1,0
ISIC_0024972_2,0
ISIC_0024972_3,0
ISIC_0024972_4,0
ISIC_0024972_5,0
ISIC_0024987_0,0
ISIC_0024987_1,0
ISIC_0024987_2,0
ISIC_0024987_3,0
ISIC_0024987_4,0
ISIC_0024987_5,0
ISIC_0024999_0,0
ISIC_0024999_1,0
ISIC_0024999_2,0
ISIC_0024999_3,0
ISIC_0024999_4,0
ISIC_0024999_5,0
ISIC_0025018_0,0
ISIC_0025018_1,0
ISIC_0025018_2,0
ISIC_0025018_3,0
ISIC_0025018_4,0
ISIC_0025018_5,0
ISIC_0025035_0,0
ISIC_0025035_1,0
ISIC_0025035_2,0
ISIC_0025035_3,0
ISIC_0025035_4,0
ISIC_0025035_5,0
ISIC_0025081_0,0
ISIC_0025081_1,0
ISIC_0025081_2,0
ISIC_0025081_3,0
ISIC_0025081_4,0
ISIC_0025081_5,0
ISIC_0025085_0,0
ISIC_0025085_1,0
ISIC_0025085_2,0
ISIC_0025085_3,0
ISIC_0025085_4,0
ISIC_0025085_5,0
ISIC_0025097_0,0
ISIC_0025097_1,0
ISIC_0025097_2,0
ISIC_0025097_3,0
ISIC_0025097_4,0
ISIC_0025097_5,0
ISIC_0025105_0,0
ISIC_0025105_1,0
ISIC_0025105_2,0
